,Name,Syllables,Syllable Count
416,Bastiodon,"['Bas', 'tio', 'don']",3
417,Burmy,"['Bur', 'my']",2
418,Burmy,"['Bur', 'my']",2
419,Burmy,"['Bur', 'my']",2
420,Wormadam,"['Wor', 'ma', 'dam']",3
421,Wormadam,"['Wor', 'ma', 'dam']",3
422,Wormadam,"['Wor', 'ma', 'dam']",3
423,Mothim,"['Mot', 'him']",2
424,Combee,"['Com', 'bee']",2
425,Vespiquen,"['Ves', 'pi', 'quen']",3
426,Pachirisu,"['Pac', 'hi', 'ri', 'su']",4
427,Buizel,"['Bui', 'zel']",2
428,Floatzel,"['Floa', 'tzel']",2
429,Cherubi,"['Che', 'ru', 'bi']",3
430,Cherrim,"['Cher', 'rim']",2
431,Shellos,"['Shel', 'los']",2
432,Gastrodon,"['Gas', 'tro', 'don']",3
433,Ambipom,"['Ambi', 'pom']",2
434,Drifloon,"['Dri', 'floon']",2
435,Drifblim,"['Drif', 'blim']",2
436,Buneary,"['Bu', 'nea', 'ry']",3
437,Lopunny,"['Lo', 'pun', 'ny']",3
438,Mismagius,"['Mi', 'sma', 'gius']",3
439,Honchkrow,"['Honch', 'krow']",2
440,Glameow,"['Gla', 'meow']",2
441,Purugly,"['Pu', 'ru', 'gly']",3
442,Chingling,"['Chin', 'gling']",2
443,Stunky,"['Stun', 'ky']",2
444,Skuntank,"['Skun', 'tank']",2
445,Bronzor,"['Bron', 'zor']",2
446,Bronzong,"['Bron', 'zong']",2
447,Bonsly,"['Bon', 'sly']",2
448,Mime Junior,"['Mi', 'me', 'Ju', 'nior']",4
449,Happiny,"['Hap', 'pi', 'ny']",3
450,Chatot,"['Cha', 'tot']",2
451,Spiritomb,"['Spi', 'ri', 'tomb']",3
452,Gible,"['Gi', 'ble']",2
453,Gabite,"['Ga', 'bi', 'te']",3
454,Garchomp,"['Garc', 'homp']",2
455,Munchlax,"['Munc', 'hlax']",2
456,Riolu,"['Rio', 'lu']",2
457,Lucario,"['Lu', 'ca', 'rio']",3
458,Hippopotas,"['Hip', 'po', 'po', 'tas']",4
459,Hippowdon,"['Hip', 'pow', 'don']",3
460,Skorupi,"['Sko', 'ru', 'pi']",3
461,Drapion,"['Dra', 'pion']",2
462,Croagunk,"['Croa', 'gunk']",2
463,Toxicroak,"['To', 'xi', 'croak']",3
464,Carnivine,"['Car', 'ni', 'vi', 'ne']",4
465,Finneon,"['Fin', 'neon']",2
466,Lumineon,"['Lu', 'mi', 'neon']",3
467,Mantyke,"['Man', 'ty', 'ke']",3
468,Snover,"['Sno', 'ver']",2
469,Abomasnow,"['Abo', 'ma', 'snow']",3
470,Weavile,"['Wea', 'vi', 'le']",3
471,Magnezone,"['Ma', 'gne', 'zo', 'ne']",4
472,Lickilicky,"['Lic', 'ki', 'lic', 'ky']",4
473,Rhyperior,"['Rhy', 'pe', 'rior']",3
474,Tangrowth,"['Tan', 'growth']",2
475,Electivire,"['Elec', 'ti', 'vi', 're']",4
476,Magmortar,"['Ma', 'gmor', 'tar']",3
477,Togekiss,"['To', 'ge', 'kiss']",3
478,Yanmega,"['Yan', 'me', 'ga']",3
479,Leafeon,"['Lea', 'feon']",2
480,Glaceon,"['Gla', 'ceon']",2
481,Gliscor,"['Glis', 'cor']",2
482,Mamoswine,"['Ma', 'mo', 'swi', 'ne']",4
483,Porygon-Z,"['Po', 'ry', 'gon-Z']",3
484,Gallade,"['Gal', 'la', 'de']",3
485,Probopass,"['Pro', 'bo', 'pass']",3
486,Dusknoir,"['Dus', 'knoir']",2
487,Froslass,"['Fro', 'slass']",2
488,Rotom,"['Ro', 'tom']",2
489,Rotom,"['Ro', 'tom']",2
490,Rotom,"['Ro', 'tom']",2
491,Rotom,"['Ro', 'tom']",2
492,Rotom,"['Ro', 'tom']",2
493,Rotom,"['Ro', 'tom']",2
494,Uxie,['Uxie'],1
495,Mesprit,"['Mes', 'prit']",2
496,Azelf,['Azelf'],1
497,Dialga,"['Dial', 'ga']",2
498,Palkia,"['Pal', 'kia']",2
499,Heatran,"['Hea', 'tran']",2
500,Regigigas,"['Re', 'gi', 'gi', 'gas']",4
501,Giratina,"['Gi', 'ra', 'ti', 'na']",4
502,Giratina,"['Gi', 'ra', 'ti', 'na']",4
503,Cresselia,"['Cres', 'se', 'lia']",3
504,Phione,"['Phio', 'ne']",2
505,Manaphy,"['Ma', 'nap', 'hy']",3
506,Darkrai,"['Dar', 'krai']",2
507,Shaymin,"['Shay', 'min']",2
508,Shaymin,"['Shay', 'min']",2
509,Arceus,['Arceus'],1
510,Victini,"['Vic', 'ti', 'ni']",3
511,Snivy,"['Sni', 'vy']",2
512,Servine,"['Ser', 'vi', 'ne']",3
513,Serperior,"['Ser', 'pe', 'rior']",3
514,Tepig,"['Te', 'pig']",2
515,Pignite,"['Pi', 'gni', 'te']",3
516,Emboar,['Emboar'],1
517,Oshawott,"['Osha', 'wott']",2
518,Dewott,"['De', 'wott']",2
519,Samurott,"['Sa', 'mu', 'rott']",3
520,Patrat,"['Pa', 'trat']",2
521,Watchog,"['Watc', 'hog']",2
522,Lillipup,"['Lil', 'li', 'pup']",3
523,Herdier,"['Her', 'dier']",2
524,Stoutland,"['Stou', 'tland']",2
525,Purrloin,"['Purr', 'loin']",2
526,Liepard,"['Lie', 'pard']",2
527,Pansage,"['Pan', 'sa', 'ge']",3
528,Simisage,"['Si', 'mi', 'sa', 'ge']",4
529,Pansear,"['Pan', 'sear']",2
530,Simisear,"['Si', 'mi', 'sear']",3
531,Panpour,"['Pan', 'pour']",2
532,Simipour,"['Si', 'mi', 'pour']",3
533,Munna,"['Mun', 'na']",2
534,Musharna,"['Mus', 'har', 'na']",3
535,Pidove,"['Pi', 'do', 've']",3
536,Tranquill,"['Tran', 'quill']",2
537,Unfezant,"['Unfe', 'zant']",2
538,Blitzle,"['Bli', 'tzle']",2
539,Zebstrika,"['Zebs', 'tri', 'ka']",3
540,Roggenrola,"['Rog', 'gen', 'ro', 'la']",4
541,Boldore,"['Bol', 'do', 're']",3
542,Gigalith,"['Gi', 'ga', 'lith']",3
543,Woobat,"['Woo', 'bat']",2
544,Swoobat,"['Swoo', 'bat']",2
545,Drilbur,"['Dril', 'bur']",2
546,Excadrill,"['Exca', 'drill']",2
547,Audino,"['Au', 'di', 'no']",3
548,Timburr,"['Tim', 'burr']",2
549,Gurdurr,"['Gur', 'durr']",2
550,Conkeldurr,"['Con', 'kel', 'durr']",3
551,Tympole,"['Tym', 'po', 'le']",3
552,Palpitoad,"['Pal', 'pi', 'toad']",3
553,Seismitoad,"['Sei', 'smi', 'toad']",3
554,Throh,['Throh'],1
555,Sawk,['Sawk'],1
556,Sewaddle,"['Se', 'wad', 'dle']",3
557,Swadloon,"['Swa', 'dloon']",2
558,Leavanny,"['Lea', 'van', 'ny']",3
559,Venipede,"['Ve', 'ni', 'pe', 'de']",4
560,Whirlipede,"['Whir', 'li', 'pe', 'de']",4
561,Scolipede,"['Sco', 'li', 'pe', 'de']",4
562,Cottonee,"['Cot', 'to', 'nee']",3
563,Whimsicott,"['Whim', 'si', 'cott']",3
564,Petilil,"['Pe', 'ti', 'lil']",3
565,Lilligant,"['Lil', 'li', 'gant']",3
566,Basculin,"['Bas', 'cu', 'lin']",3
567,Basculin,"['Bas', 'cu', 'lin']",3
568,Sandile,"['San', 'di', 'le']",3
569,Krokorok,"['Kro', 'ko', 'rok']",3
570,Krookodile,"['Kroo', 'ko', 'di', 'le']",4
571,Darumaka,"['Da', 'ru', 'ma', 'ka']",4
572,Darmanitan,"['Dar', 'ma', 'ni', 'tan']",4
573,Darmanitan,"['Dar', 'ma', 'ni', 'tan']",4
574,Maractus,"['Ma', 'rac', 'tus']",3
575,Dwebble,"['Dweb', 'ble']",2
576,Crustle,"['Crus', 'tle']",2
577,Scraggy,"['Scrag', 'gy']",2
578,Scrafty,"['Scraf', 'ty']",2
579,Sigilyph,"['Si', 'gi', 'lyph']",3
580,Yamask,"['Ya', 'mask']",2
581,Cofagrigus,"['Co', 'fa', 'gri', 'gus']",4
582,Tirtouga,"['Tir', 'tou', 'ga']",3
583,Carracosta,"['Car', 'ra', 'cos', 'ta']",4
584,Archen,['Archen'],1
585,Archeops,['Archeops'],1
586,Trubbish,"['Trub', 'bish']",2
587,Garbodor,"['Gar', 'bo', 'dor']",3
588,Zorua,"['Zo', 'rua']",2
589,Zoroark,"['Zo', 'roark']",2
590,Minccino,"['Minc', 'ci', 'no']",3
591,Cinccino,"['Cinc', 'ci', 'no']",3
592,Gothita,"['Got', 'hi', 'ta']",3
593,Gothorita,"['Got', 'ho', 'ri', 'ta']",4
594,Gothitelle,"['Got', 'hi', 'tel', 'le']",4
595,Solosis,"['So', 'lo', 'sis']",3
596,Duosion,"['Duo', 'sion']",2
597,Reuniclus,"['Reu', 'ni', 'clus']",3
598,Ducklett,"['Duc', 'klett']",2
599,Swanna,"['Swan', 'na']",2
600,Vanillite,"['Va', 'nil', 'li', 'te']",4
601,Vanillish,"['Va', 'nil', 'lish']",3
602,Vanilluxe,"['Va', 'nil', 'lu', 'xe']",4
603,Deerling,"['Deer', 'ling']",2
604,Sawsbuck,"['Saws', 'buck']",2
605,Emolga,"['Emol', 'ga']",2
606,Karrablast,"['Kar', 'ra', 'blast']",3
607,Escavalier,"['Esca', 'va', 'lier']",3
608,Foongus,"['Foon', 'gus']",2
609,Amoonguss,"['Amoon', 'guss']",2
610,Frillish,"['Fril', 'lish']",2
611,Jellicent,"['Jel', 'li', 'cent']",3
612,Alomomola,"['Alo', 'mo', 'mo', 'la']",4
613,Joltik,"['Jol', 'tik']",2
614,Galvantula,"['Gal', 'van', 'tu', 'la']",4
615,Ferroseed,"['Fer', 'ro', 'seed']",3
616,Ferrothorn,"['Fer', 'rot', 'horn']",3
617,Klink,['Klink'],1
618,Klang,['Klang'],1
619,Klinklang,"['Klin', 'klang']",2
620,Tynamo,"['Ty', 'na', 'mo']",3
621,Eelektrik,"['Ee', 'lek', 'trik']",3
622,Eelektross,"['Ee', 'lek', 'tross']",3
623,Elgyem,['Elgyem'],1
624,Beheeyem,"['Be', 'hee', 'y', 'em']",4
625,Litwick,"['Li', 'twick']",2
626,Lampent,"['Lam', 'pent']",2
627,Chandelure,"['Chan', 'de', 'lu', 're']",4
628,Axew,['Axew'],1
629,Fraxure,"['Fra', 'xu', 're']",3
630,Haxorus,"['Ha', 'xo', 'rus']",3
631,Cubchoo,"['Cubc', 'hoo']",2
632,Beartic,"['Bear', 'tic']",2
633,Cryogonal,"['Cryo', 'go', 'nal']",3
634,Shelmet,"['Shel', 'met']",2
635,Accelgor,"['Accel', 'gor']",2
636,Stunfisk,"['Stun', 'fisk']",2
637,Mienfoo,"['Mien', 'foo']",2
638,Mienshao,"['Miens', 'hao']",2
639,Druddigon,"['Drud', 'di', 'gon']",3
640,Golett,"['Go', 'lett']",2
641,Golurk,"['Go', 'lurk']",2
642,Pawniard,"['Paw', 'niard']",2
643,Bisharp,"['Bis', 'harp']",2
644,Bouffalant,"['Bouf', 'fa', 'lant']",3
645,Rufflet,"['Ruf', 'flet']",2
646,Braviary,"['Bra', 'via', 'ry']",3
647,Vullaby,"['Vul', 'la', 'by']",3
648,Mandibuzz,"['Man', 'di', 'buzz']",3
649,Heatmor,"['Hea', 'tmor']",2
650,Durant,"['Du', 'rant']",2
651,Deino,"['Dei', 'no']",2
652,Zweilous,"['Zwei', 'lous']",2
653,Hydreigon,"['Hy', 'drei', 'gon']",3
654,Larvesta,"['Lar', 'ves', 'ta']",3
655,Volcarona,"['Vol', 'ca', 'ro', 'na']",4
656,Cobalion,"['Co', 'ba', 'lion']",3
657,Terrakion,"['Ter', 'ra', 'kion']",3
658,Virizion,"['Vi', 'ri', 'zion']",3
659,Tornadus,"['Tor', 'na', 'dus']",3
660,Tornadus,"['Tor', 'na', 'dus']",3
661,Thundurus,"['Thun', 'du', 'rus']",3
662,Thundurus,"['Thun', 'du', 'rus']",3
663,Reshiram,"['Res', 'hi', 'ram']",3
664,Zekrom,"['Ze', 'krom']",2
665,Landorus,"['Lan', 'do', 'rus']",3
666,Landorus,"['Lan', 'do', 'rus']",3
667,Kyurem,"['Kyu', 'rem']",2
668,Kyurem,"['Kyu', 'rem']",2
669,Kyurem,"['Kyu', 'rem']",2
670,Keldeo,"['Kel', 'deo']",2
671,Keldeo,"['Kel', 'deo']",2
672,Meloetta,"['Me', 'loet', 'ta']",3
673,Meloetta,"['Me', 'loet', 'ta']",3
674,Genesect,"['Ge', 'ne', 'sect']",3
675,Venusaur,"['Ve', 'nu', 'saur']",3
676,Charizard,"['Cha', 'ri', 'zard']",3
677,Charizard,"['Cha', 'ri', 'zard']",3
678,Blastoise,"['Blas', 'toi', 'se']",3
679,Beedrill,"['Bee', 'drill']",2
680,Pidgeot,"['Pid', 'geot']",2
681,Alakazam,"['Ala', 'ka', 'zam']",3
682,Slowbro,"['Slow', 'bro']",2
683,Gengar,"['Gen', 'gar']",2
684,Kangaskhan,"['Kan', 'gask', 'han']",3
685,Pinsir,"['Pin', 'sir']",2
686,Gyarados,"['Gya', 'ra', 'dos']",3
687,Aerodactyl,"['Ae', 'ro', 'dac', 'tyl']",4
688,Mewtwo,"['Mew', 'two']",2
689,Mewtwo,"['Mew', 'two']",2
690,Ampharos,"['Ampha', 'ros']",2
691,Steelix,"['Stee', 'lix']",2
692,Scizor,"['Sci', 'zor']",2
693,Heracross,"['He', 'ra', 'cross']",3
694,Houndoom,"['Houn', 'doom']",2
695,Tyranitar,"['Ty', 'ra', 'ni', 'tar']",4
696,Sceptile,"['Scep', 'ti', 'le']",3
697,Blaziken,"['Bla', 'zi', 'ken']",3
698,Swampert,"['Swam', 'pert']",2
699,Gardevoir,"['Gar', 'de', 'voir']",3
700,Sableye,"['Sa', 'bley', 'e']",3
701,Mawile,"['Ma', 'wi', 'le']",3
702,Aggron,['Aggron'],1
703,Medicham,"['Me', 'dic', 'ham']",3
704,Manectric,"['Ma', 'nec', 'tric']",3
705,Sharpedo,"['Shar', 'pe', 'do']",3
706,Camerupt,"['Ca', 'me', 'rupt']",3
707,Altaria,"['Alta', 'ria']",2
708,Banette,"['Ba', 'net', 'te']",3
709,Absol,['Absol'],1
710,Glalie,"['Gla', 'lie']",2
711,Salamence,"['Sa', 'la', 'men', 'ce']",4
712,Metagross,"['Me', 'ta', 'gross']",3
713,Latias,"['La', 'tias']",2
714,Latios,"['La', 'tios']",2
715,Kyogre,"['Kyo', 'gre']",2
716,Groudon,"['Grou', 'don']",2
717,Rayquaza,"['Ray', 'qua', 'za']",3
718,Lopunny,"['Lo', 'pun', 'ny']",3
719,Garchomp,"['Garc', 'homp']",2
720,Lucario,"['Lu', 'ca', 'rio']",3
721,Abomasnow,"['Abo', 'ma', 'snow']",3
722,Gallade,"['Gal', 'la', 'de']",3
723,Audino,"['Au', 'di', 'no']",3
724,Chespin,"['Ches', 'pin']",2
725,Quilladin,"['Quil', 'la', 'din']",3
726,Chesnaught,"['Che', 'snaught']",2
727,Fennekin,"['Fen', 'ne', 'kin']",3
728,Braixen,"['Brai', 'xen']",2
729,Delphox,"['Delp', 'hox']",2
730,Froakie,"['Froa', 'kie']",2
731,Frogadier,"['Fro', 'ga', 'dier']",3
732,Greninja,"['Gre', 'nin', 'ja']",3
733,Bunnelby,"['Bun', 'nel', 'by']",3
734,Diggersby,"['Dig', 'gers', 'by']",3
735,Fletchling,"['Fletc', 'hling']",2
736,Fletchinder,"['Fletc', 'hin', 'der']",3
737,Talonflame,"['Ta', 'lon', 'fla', 'me']",4
738,Scatterbug,"['Scat', 'ter', 'bug']",3
739,Spewpa,"['Spew', 'pa']",2
740,Vivillon,"['Vi', 'vil', 'lon']",3
741,Litleo,"['Li', 'tleo']",2
742,Pyroar,"['Py', 'roar']",2
743,Flabébé,"['Fla', 'bé', 'bé']",3
744,Floette,"['Floet', 'te']",2
745,Florges,"['Flor', 'ges']",2
746,Skiddo,"['Skid', 'do']",2
747,Gogoat,"['Go', 'goat']",2
748,Pancham,"['Panc', 'ham']",2
749,Pangoro,"['Pan', 'go', 'ro']",3
750,Furfrou,"['Fur', 'frou']",2
751,Espurr,['Espurr'],1
752,Meowstic,"['Meows', 'tic']",2
753,Meowstic,"['Meows', 'tic']",2
754,Honedge,"['Ho', 'ned', 'ge']",3
755,Doublade,"['Dou', 'bla', 'de']",3
756,Aegislash,"['Ae', 'gi', 'slash']",3
757,Aegislash,"['Ae', 'gi', 'slash']",3
758,Spritzee,"['Spri', 'tzee']",2
759,Aromatisse,"['Aro', 'ma', 'tis', 'se']",4
760,Swirlix,"['Swir', 'lix']",2
761,Slurpuff,"['Slur', 'puff']",2
762,Inkay,['Inkay'],1
763,Malamar,"['Ma', 'la', 'mar']",3
764,Binacle,"['Bi', 'na', 'cle']",3
765,Barbaracle,"['Bar', 'ba', 'ra', 'cle']",4
766,Skrelp,['Skrelp'],1
767,Dragalge,"['Dra', 'gal', 'ge']",3
768,Clauncher,"['Claunc', 'her']",2
769,Clawitzer,"['Cla', 'wi', 'tzer']",3
770,Helioptile,"['He', 'liop', 'ti', 'le']",4
771,Heliolisk,"['He', 'lio', 'lisk']",3
772,Tyrunt,"['Ty', 'runt']",2
773,Tyrantrum,"['Ty', 'ran', 'trum']",3
774,Amaura,"['Amau', 'ra']",2
775,Aurorus,"['Au', 'ro', 'rus']",3
776,Sylveon,"['Syl', 'veon']",2
777,Hawlucha,"['Haw', 'luc', 'ha']",3
778,Dedenne,"['De', 'den', 'ne']",3
779,Carbink,"['Car', 'bink']",2
780,Goomy,"['Goo', 'my']",2
781,Sliggoo,"['Slig', 'goo']",2
782,Goodra,"['Goo', 'dra']",2
783,Klefki,"['Klef', 'ki']",2
784,Phantump,"['Phan', 'tump']",2
785,Trevenant,"['Tre', 've', 'nant']",3
786,Pumpkaboo,"['Pump', 'ka', 'boo']",3
787,Pumpkaboo,"['Pump', 'ka', 'boo']",3
788,Pumpkaboo,"['Pump', 'ka', 'boo']",3
789,Pumpkaboo,"['Pump', 'ka', 'boo']",3
790,Gourgeist,"['Gour', 'geist']",2
791,Gourgeist,"['Gour', 'geist']",2
792,Gourgeist,"['Gour', 'geist']",2
793,Gourgeist,"['Gour', 'geist']",2
794,Bergmite,"['Ber', 'gmi', 'te']",3
795,Avalugg,"['Ava', 'lugg']",2
796,Noibat,"['Noi', 'bat']",2
797,Noivern,"['Noi', 'vern']",2
798,Xerneas,"['Xer', 'neas']",2
799,Yveltal,"['Yvel', 'tal']",2
800,Diancie,"['Dian', 'cie']",2
801,Diancie,"['Dian', 'cie']",2
802,Hoopa,"['Hoo', 'pa']",2
803,Hoopa,"['Hoo', 'pa']",2
804,Volcanion,"['Vol', 'ca', 'nion']",3
805,Rattata,"['Rat', 'ta', 'ta']",3
806,Raticate,"['Ra', 'ti', 'ca', 'te']",4
807,Pikachu,"['Pi', 'kac', 'hu']",3
808,Raichu,"['Raic', 'hu']",2
809,Sandshrew,"['Sands', 'hrew']",2
810,Sandslash,"['San', 'dslash']",2
811,Vulpix,"['Vul', 'pix']",2
812,Ninetales,"['Ni', 'ne', 'ta', 'les']",4
813,Diglett,"['Di', 'glett']",2
814,Dugtrio,"['Dug', 'trio']",2
815,Meowth,['Meowth'],1
816,Persian,"['Per', 'sian']",2
