,Name,Syllables,Syllable Count
817,Geodude,"['Geo', 'du', 'de']",3
818,Graveler,"['Gra', 've', 'ler']",3
819,Golem,"['Go', 'lem']",2
820,Grimer,"['Gri', 'mer']",2
821,Muk,['Muk'],1
822,Exeggutor,"['Exeg', 'gu', 'tor']",3
823,Marowak,"['Ma', 'ro', 'wak']",3
824,Eevee,"['Ee', 'vee']",2
825,Greninja,"['Gre', 'nin', 'ja']",3
826,Zygarde,"['Zy', 'gar', 'de']",3
827,Rowlet,"['Row', 'let']",2
828,Dartrix,"['Dar', 'trix']",2
829,Decidueye,"['De', 'ci', 'due', 'y', 'e']",5
830,Litten,"['Lit', 'ten']",2
831,Torracat,"['Tor', 'ra', 'cat']",3
832,Incineroar,"['Inci', 'ne', 'roar']",3
833,Popplio,"['Pop', 'plio']",2
834,Brionne,"['Brion', 'ne']",2
835,Primarina,"['Pri', 'ma', 'ri', 'na']",4
836,Pikipek,"['Pi', 'ki', 'pek']",3
837,Trumbeak,"['Trum', 'beak']",2
838,Toucannon,"['Tou', 'can', 'non']",3
839,Yungoos,"['Yun', 'goos']",2
840,Gumshoos,"['Gums', 'hoos']",2
841,Grubbin,"['Grub', 'bin']",2
842,Charjabug,"['Char', 'ja', 'bug']",3
843,Vikavolt,"['Vi', 'ka', 'volt']",3
844,Crabrawler,"['Cra', 'braw', 'ler']",3
845,Crabominable,"['Cra', 'bo', 'mi', 'na', 'ble']",5
846,Oricorio,"['Ori', 'co', 'rio']",3
847,Oricorio,"['Ori', 'co', 'rio']",3
848,Oricorio,"['Ori', 'co', 'rio']",3
849,Oricorio,"['Ori', 'co', 'rio']",3
850,Cutiefly,"['Cu', 'tie', 'fly']",3
851,Ribombee,"['Ri', 'bom', 'bee']",3
852,Rockruff,"['Roc', 'kruff']",2
853,Rockruff,"['Roc', 'kruff']",2
854,Lycanroc,"['Ly', 'can', 'roc']",3
855,Lycanroc,"['Ly', 'can', 'roc']",3
856,Lycanroc,"['Ly', 'can', 'roc']",3
857,Wishiwashi,"['Wis', 'hi', 'was', 'hi']",4
858,Wishiwashi,"['Wis', 'hi', 'was', 'hi']",4
859,Mareanie,"['Ma', 'rea', 'nie']",3
860,Toxapex,"['To', 'xa', 'pex']",3
861,Mudbray,"['Mud', 'bray']",2
862,Mudsdale,"['Muds', 'da', 'le']",3
863,Dewpider,"['Dew', 'pi', 'der']",3
864,Araquanid,"['Ara', 'qua', 'nid']",3
865,Fomantis,"['Fo', 'man', 'tis']",3
866,Lurantis,"['Lu', 'ran', 'tis']",3
867,Morelull,"['Mo', 're', 'lull']",3
868,Shiinotic,"['Shii', 'no', 'tic']",3
869,Salandit,"['Sa', 'lan', 'dit']",3
870,Salazzle,"['Sa', 'laz', 'zle']",3
871,Stufful,"['Stuf', 'ful']",2
872,Bewear,"['Be', 'wear']",2
873,Bounsweet,"['Boun', 'sweet']",2
874,Steenee,"['Stee', 'nee']",2
875,Tsareena,"['Tsa', 'ree', 'na']",3
876,Comfey,"['Com', 'fey']",2
877,Oranguru,"['Oran', 'gu', 'ru']",3
878,Passimian,"['Pas', 'si', 'mian']",3
879,Wimpod,"['Wim', 'pod']",2
880,Golisopod,"['Go', 'li', 'so', 'pod']",4
881,Sandygast,"['San', 'dy', 'gast']",3
882,Palossand,"['Pa', 'los', 'sand']",3
883,Pyukumuku,"['Pyu', 'ku', 'mu', 'ku']",4
884,Type : Null,"['Ty', 'pe', ':', 'Null']",4
885,Silvally,"['Sil', 'val', 'ly']",3
886,Minior,"['Mi', 'nior']",2
887,Minior,"['Mi', 'nior']",2
888,Komala,"['Ko', 'ma', 'la']",3
889,Turtonator,"['Tur', 'to', 'na', 'tor']",4
890,Togedemaru,"['To', 'ge', 'de', 'ma', 'ru']",5
891,Mimikyu,"['Mi', 'mi', 'kyu']",3
892,Bruxish,"['Bru', 'xish']",2
893,Drampa,"['Dram', 'pa']",2
894,Dhelmise,"['Dhel', 'mi', 'se']",3
895,Jangmo-o,"['Jan', 'gmo', 'o']",3
896,Hakamo-o,"['Ha', 'ka', 'mo', 'o']",4
897,Kommo-o,"['Kom', 'mo', 'o']",3
898,Tapu Koko,"['Ta', 'pu', 'Ko', 'ko']",4
899,Tapu Lele,"['Ta', 'pu', 'Le', 'le']",4
900,Tapu Bulu,"['Ta', 'pu', 'Bu', 'lu']",4
901,Tapu Fini,"['Ta', 'pu', 'Fi', 'ni']",4
902,Cosmog,"['Co', 'smog']",2
903,Cosmoem,"['Co', 'smoem']",2
904,Solgaleo,"['Sol', 'ga', 'leo']",3
905,Lunala,"['Lu', 'na', 'la']",3
906,Nihilego,"['Ni', 'hi', 'le', 'go']",4
907,Buzzwole,"['Buz', 'zwo', 'le']",3
908,Pheromosa,"['Phe', 'ro', 'mo', 'sa']",4
909,Xurkitree,"['Xur', 'ki', 'tree']",3
910,Celesteela,"['Ce', 'les', 'tee', 'la']",4
911,Kartana,"['Kar', 'ta', 'na']",3
912,Guzzlord,"['Guz', 'zlord']",2
913,Necrozma,"['Ne', 'cro', 'zma']",3
914,Necrozma,"['Ne', 'cro', 'zma']",3
915,Necrozma,"['Ne', 'cro', 'zma']",3
916,Necrozma,"['Ne', 'cro', 'zma']",3
917,Magearna,"['Ma', 'gear', 'na']",3
918,Marshadow,"['Mars', 'ha', 'dow']",3
919,Poipole,"['Poi', 'po', 'le']",3
920,Naganadel,"['Na', 'ga', 'na', 'del']",4
921,Stakataka,"['Sta', 'ka', 'ta', 'ka']",4
922,Blacephalon,"['Bla', 'cep', 'ha', 'lon']",4
923,Zeraora,"['Ze', 'rao', 'ra']",3
924,Meltan,"['Mel', 'tan']",2
925,Melmetal,"['Mel', 'me', 'tal']",3
926,Meowth,['Meowth'],1
927,Growlithe,"['Grow', 'lit', 'he']",3
928,Arcanine,"['Arca', 'ni', 'ne']",3
929,Ponyta,"['Po', 'ny', 'ta']",3
930,Rapidash,"['Ra', 'pi', 'dash']",3
931,Slowpoke,"['Slow', 'po', 'ke']",3
932,Slowbro,"['Slow', 'bro']",2
933,Farfetch 'd,"['Far', ""fetch'd""]",2
934,Voltorb,"['Vol', 'torb']",2
935,Electrode,"['Elec', 'tro', 'de']",3
936,Weezing,"['Wee', 'zing']",2
937,Mister Mime,"['Mis', 'ter', 'Mi', 'me']",4
938,Articuno,"['Arti', 'cu', 'no']",3
939,Zapdos,"['Zap', 'dos']",2
940,Moltres,"['Mol', 'tres']",2
941,Typhlosion,"['Typ', 'hlo', 'sion']",3
942,Slowking,"['Slow', 'king']",2
943,Qwilfish,"['Qwil', 'fish']",2
944,Sneasel,"['Snea', 'sel']",2
945,Corsola,"['Cor', 'so', 'la']",3
946,Zigzagoon,"['Zi', 'gza', 'goon']",3
947,Linoone,"['Li', 'noo', 'ne']",3
948,Dialga,"['Dial', 'ga']",2
949,Palkia,"['Pal', 'kia']",2
950,Samurott,"['Sa', 'mu', 'rott']",3
951,Lilligant,"['Lil', 'li', 'gant']",3
952,Basculin,"['Bas', 'cu', 'lin']",3
953,Darumaka,"['Da', 'ru', 'ma', 'ka']",4
954,Darmanitan,"['Dar', 'ma', 'ni', 'tan']",4
955,Darmanitan,"['Dar', 'ma', 'ni', 'tan']",4
956,Yamask,"['Ya', 'mask']",2
957,Zorua,"['Zo', 'rua']",2
958,Zoroark,"['Zo', 'roark']",2
959,Stunfisk,"['Stun', 'fisk']",2
960,Braviary,"['Bra', 'via', 'ry']",3
961,Sliggoo,"['Slig', 'goo']",2
962,Goodra,"['Goo', 'dra']",2
963,Avalugg,"['Ava', 'lugg']",2
964,Decidueye,"['De', 'ci', 'due', 'y', 'e']",5
965,Grookey,"['Groo', 'key']",2
966,Thwackey,"['Thwac', 'key']",2
967,Rillaboom,"['Ril', 'la', 'boom']",3
968,Scorbunny,"['Scor', 'bun', 'ny']",3
969,Raboot,"['Ra', 'boot']",2
970,Cinderace,"['Cin', 'de', 'ra', 'ce']",4
971,Sobble,"['Sob', 'ble']",2
972,Drizzile,"['Driz', 'zi', 'le']",3
973,Inteleon,"['Inte', 'leon']",2
974,Skwovet,"['Skwo', 'vet']",2
975,Greedent,"['Gree', 'dent']",2
976,Rookidee,"['Roo', 'ki', 'dee']",3
977,Corvisquire,"['Cor', 'vis', 'qui', 're']",4
978,Corviknight,"['Cor', 'vi', 'knight']",3
979,Blipbug,"['Blip', 'bug']",2
980,Dottler,"['Dot', 'tler']",2
981,Orbeetle,"['Orbee', 'tle']",2
982,Nickit,"['Nic', 'kit']",2
983,Thievul,"['Thie', 'vul']",2
984,Gossifleur,"['Gos', 'si', 'fleur']",3
985,Eldegoss,"['Elde', 'goss']",2
986,Wooloo,"['Woo', 'loo']",2
987,Dubwool,"['Du', 'bwool']",2
988,Chewtle,"['Chew', 'tle']",2
989,Drednaw,"['Dre', 'dnaw']",2
990,Yamper,"['Yam', 'per']",2
991,Boltund,"['Bol', 'tund']",2
992,Rolycoly,"['Ro', 'ly', 'co', 'ly']",4
993,Carkol,"['Car', 'kol']",2
994,Coalossal,"['Coa', 'los', 'sal']",3
995,Applin,['Applin'],1
996,Flapple,"['Flap', 'ple']",2
997,Appletun,"['Apple', 'tun']",2
998,Silicobra,"['Si', 'li', 'co', 'bra']",4
999,Sandaconda,"['San', 'da', 'con', 'da']",4
1000,Cramorant,"['Cra', 'mo', 'rant']",3
1001,Arrokuda,"['Arro', 'ku', 'da']",3
1002,Barraskewda,"['Bar', 'ras', 'kew', 'da']",4
1003,Toxel,"['To', 'xel']",2
1004,Toxtricity,"['Tox', 'tri', 'ci', 'ty']",4
1005,Toxtricity,"['Tox', 'tri', 'ci', 'ty']",4
1006,Sizzlipede,"['Siz', 'zli', 'pe', 'de']",4
1007,Centiskorch,"['Cen', 'tis', 'korch']",3
1008,Clobbopus,"['Clob', 'bo', 'pus']",3
1009,Grapploct,"['Grap', 'ploct']",2
1010,Sinistea,"['Si', 'nis', 'tea']",3
1011,Polteageist,"['Pol', 'tea', 'geist']",3
1012,Hatenna,"['Ha', 'ten', 'na']",3
1013,Hattrem,"['Hat', 'trem']",2
1014,Hatterene,"['Hat', 'te', 're', 'ne']",4
1015,Impidimp,"['Impi', 'dimp']",2
1016,Morgrem,"['Mor', 'grem']",2
1017,Grimmsnarl,"['Grimm', 'snarl']",2
1018,Obstagoon,"['Obsta', 'goon']",2
1019,Perrserker,"['Perr', 'ser', 'ker']",3
1020,Cursola,"['Cur', 'so', 'la']",3
1021,Sirfetch 'd,"['Sir', ""fetch'd""]",2
1022,Mister Rime,"['Mis', 'ter', 'Ri', 'me']",4
1023,Runerigus,"['Ru', 'ne', 'ri', 'gus']",4
1024,Milcery,"['Mil', 'ce', 'ry']",3
1025,Alcremie,"['Alcre', 'mie']",2
1026,Falinks,"['Fa', 'links']",2
1027,Pincurchin,"['Pin', 'curc', 'hin']",3
1028,Snom,['Snom'],1
1029,Frosmoth,"['Fro', 'smoth']",2
1030,Stonjourner,"['Ston', 'jour', 'ner']",3
1031,Eiscue,"['Eis', 'cue']",2
1032,Eiscue,"['Eis', 'cue']",2
1033,Indeedee,"['Indee', 'dee']",2
1034,Indeedee,"['Indee', 'dee']",2
1035,Morpeko,"['Mor', 'pe', 'ko']",3
1036,Morpeko,"['Mor', 'pe', 'ko']",3
1037,Cufant,"['Cu', 'fant']",2
1038,Copperajah,"['Cop', 'pe', 'ra', 'jah']",4
1039,Dracozolt,"['Dra', 'co', 'zolt']",3
1040,Arctozolt,"['Arcto', 'zolt']",2
1041,Dracovish,"['Dra', 'co', 'vish']",3
1042,Arctovish,"['Arcto', 'vish']",2
1043,Duraludon,"['Du', 'ra', 'lu', 'don']",4
1044,Dreepy,"['Dree', 'py']",2
1045,Drakloak,"['Dra', 'kloak']",2
1046,Dragapult,"['Dra', 'ga', 'pult']",3
1047,Zacian,"['Za', 'cian']",2
1048,Zacian,"['Za', 'cian']",2
1049,Zamazenta,"['Za', 'ma', 'zen', 'ta']",4
1050,Zamazenta,"['Za', 'ma', 'zen', 'ta']",4
1051,Eternatus,"['Eter', 'na', 'tus']",3
1052,Eternatus,"['Eter', 'na', 'tus']",3
1053,Kubfu,"['Ku', 'bfu']",2
1054,Urshifu,"['Urshi', 'fu']",2
1055,Urshifu,"['Urshi', 'fu']",2
1056,Zarude,"['Za', 'ru', 'de']",3
1057,Regieleki,"['Re', 'gie', 'le', 'ki']",4
1058,Regidrago,"['Re', 'gi', 'dra', 'go']",4
1059,Glastrier,"['Glas', 'trier']",2
1060,Spectrier,"['Spec', 'trier']",2
1061,Calyrex,"['Ca', 'ly', 'rex']",3
1062,Calyrex,"['Ca', 'ly', 'rex']",3
1063,Calyrex,"['Ca', 'ly', 'rex']",3
1064,Wyrdeer,"['Wyr', 'deer']",2
1065,Kleavor,"['Klea', 'vor']",2
1066,Ursaluna,"['Ursa', 'lu', 'na']",3
1067,Basculegion,"['Bas', 'cu', 'le', 'gion']",4
1068,Basculegion,"['Bas', 'cu', 'le', 'gion']",4
1069,Sneasler,"['Snea', 'sler']",2
1070,Overqwil,"['Over', 'qwil']",2
1071,Enamorus,"['Ena', 'mo', 'rus']",3
1072,Enamorus,"['Ena', 'mo', 'rus']",3
1073,Tauros,"['Tau', 'ros']",2
1074,Tauros,"['Tau', 'ros']",2
1075,Tauros,"['Tau', 'ros']",2
1076,Wooper,"['Woo', 'per']",2
1077,Sprigatito,"['Spri', 'ga', 'ti', 'to']",4
1078,Floragato,"['Flo', 'ra', 'ga', 'to']",4
1079,Meowscarada,"['Meows', 'ca', 'ra', 'da']",4
1080,Fuecoco,"['Fue', 'co', 'co']",3
1081,Crocalor,"['Cro', 'ca', 'lor']",3
1082,Skeledirge,"['Ske', 'le', 'dir', 'ge']",4
1083,Quaxly,"['Qua', 'xly']",2
1084,Quaxwell,"['Qua', 'xwell']",2
1085,Quaquaval,"['Qua', 'qua', 'val']",3
1086,Lechonk,"['Lec', 'honk']",2
1087,Oinkologne,"['Oin', 'ko', 'lo', 'gne']",4
1088,Oinkologne,"['Oin', 'ko', 'lo', 'gne']",4
1089,Tarountula,"['Ta', 'roun', 'tu', 'la']",4
1090,Spidops,"['Spi', 'dops']",2
1091,Nymble,"['Nym', 'ble']",2
1092,Lokix,"['Lo', 'kix']",2
1093,Pawmi,"['Paw', 'mi']",2
1094,Pawmo,"['Paw', 'mo']",2
1095,Pawmot,"['Paw', 'mot']",2
1096,Tandemaus,"['Tan', 'de', 'maus']",3
1097,Maushold,"['Maus', 'hold']",2
1098,Maushold,"['Maus', 'hold']",2
1099,Fidough,"['Fi', 'dough']",2
1100,Dachsbun,"['Dachs', 'bun']",2
1101,Smoliv,"['Smo', 'liv']",2
1102,Dolliv,"['Dol', 'liv']",2
1103,Arboliva,"['Arbo', 'li', 'va']",3
1104,Squawkabilly,"['Squaw', 'ka', 'bil', 'ly']",4
1105,Squawkabilly,"['Squaw', 'ka', 'bil', 'ly']",4
1106,Squawkabilly,"['Squaw', 'ka', 'bil', 'ly']",4
1107,Squawkabilly,"['Squaw', 'ka', 'bil', 'ly']",4
1108,Nacli,"['Na', 'cli']",2
1109,Naclstack,"['Nacls', 'tack']",2
1110,Garganacl,"['Gar', 'ga', 'nacl']",3
1111,Charcadet,"['Char', 'ca', 'det']",3
1112,Armarouge,"['Arma', 'rou', 'ge']",3
1113,Ceruledge,"['Ce', 'ru', 'led', 'ge']",4
1114,Tadbulb,"['Tad', 'bulb']",2
1115,Bellibolt,"['Bel', 'li', 'bolt']",3
1116,Wattrel,"['Wat', 'trel']",2
1117,Kilowattrel,"['Ki', 'lo', 'wat', 'trel']",4
1118,Maschiff,"['Masc', 'hiff']",2
1119,Mabosstiff,"['Ma', 'boss', 'tiff']",3
1120,Shroodle,"['Shroo', 'dle']",2
1121,Grafaiai,"['Gra', 'fai', 'a', 'i']",4
1122,Bramblin,"['Bram', 'blin']",2
1123,Brambleghast,"['Bram', 'bleg', 'hast']",3
1124,Toedscool,"['Toeds', 'cool']",2
1125,Toedscruel,"['Toeds', 'cruel']",2
1126,Klawf,['Klawf'],1
1127,Capsakid,"['Ca', 'psa', 'kid']",3
1128,Scovillain,"['Sco', 'vil', 'lain']",3
1129,Rellor,"['Rel', 'lor']",2
1130,Rabsca,"['Rabs', 'ca']",2
1131,Flittle,"['Flit', 'tle']",2
1132,Espathra,"['Espat', 'hra']",2
1133,Tinkatink,"['Tin', 'ka', 'tink']",3
1134,Tinkatuff,"['Tin', 'ka', 'tuff']",3
1135,Tinkaton,"['Tin', 'ka', 'ton']",3
1136,Wiglett,"['Wi', 'glett']",2
1137,Wugtrio,"['Wug', 'trio']",2
1138,Bombirdier,"['Bom', 'bir', 'dier']",3
1139,Finizen,"['Fi', 'ni', 'zen']",3
1140,Palafin,"['Pa', 'la', 'fin']",3
1141,Palafin,"['Pa', 'la', 'fin']",3
1142,Varoom,"['Va', 'room']",2
1143,Revavroom,"['Re', 'va', 'vroom']",3
1144,Cyclizar,"['Cy', 'cli', 'zar']",3
1145,Orthworm,['Orthworm'],1
1146,Glimmet,"['Glim', 'met']",2
1147,Glimmora,"['Glim', 'mo', 'ra']",3
1148,Greavard,"['Grea', 'vard']",2
1149,Houndstone,"['Hounds', 'to', 'ne']",3
1150,Flamigo,"['Fla', 'mi', 'go']",3
1151,Cetoddle,"['Ce', 'tod', 'dle']",3
1152,Cetitan,"['Ce', 'ti', 'tan']",3
1153,Veluza,"['Ve', 'lu', 'za']",3
1154,Dondozo,"['Don', 'do', 'zo']",3
1155,Tatsugiri,"['Ta', 'tsu', 'gi', 'ri']",4
1156,Tatsugiri,"['Ta', 'tsu', 'gi', 'ri']",4
1157,Tatsugiri,"['Ta', 'tsu', 'gi', 'ri']",4
1158,Annihilape,"['Anni', 'hi', 'la', 'pe']",4
1159,Clodsire,"['Clo', 'dsi', 're']",3
1160,Farigiraf,"['Fa', 'ri', 'gi', 'raf']",4
1161,Dudunsparce,"['Du', 'duns', 'par', 'ce']",4
1162,Dudunsparce,"['Du', 'duns', 'par', 'ce']",4
1163,Kingambit,"['Kin', 'gam', 'bit']",3
1164,Great Tusk,"['Great', 'Tusk']",2
1165,Scream Tail,"['Scream', 'Tail']",2
1166,Brute Bonnet,"['Bru', 'te', 'Bon', 'net']",4
1167,Flutter Mane,"['Flut', 'ter', 'Ma', 'ne']",4
1168,Slither Wing,"['Slit', 'her', 'Wing']",3
1169,Sandy Shocks,"['San', 'dy', 'Shocks']",3
1170,Iron Treads,"['Iron', 'Treads']",2
1171,Iron Bundle,"['Iron', 'Bun', 'dle']",3
1172,Iron Hands,"['Iron', 'Hands']",2
1173,Iron Jugulis,"['Iron', 'Ju', 'gu', 'lis']",4
1174,Iron Moth,"['Iron', 'Moth']",2
1175,Iron Thorns,"['Iron', 'Thorns']",2
1176,Frigibax,"['Fri', 'gi', 'bax']",3
1177,Arctibax,"['Arcti', 'bax']",2
1178,Baxcalibur,"['Bax', 'ca', 'li', 'bur']",4
1179,Gimmighoul,"['Gim', 'mig', 'houl']",3
1180,Gimmighoul,"['Gim', 'mig', 'houl']",3
1181,Gholdengo,"['Ghol', 'den', 'go']",3
1182,Wo-Chien,"['Wo', 'Chien']",2
1183,Chien-Pao,"['Chien', 'Pao']",2
1184,Ting-Lu,"['Ting', 'Lu']",2
1185,Chi-Yu,"['Chi', 'Yu']",2
1186,Roaring Moon,"['Roa', 'ring', 'Moon']",3
1187,Iron Valiant,"['Iron', 'Va', 'liant']",3
1188,Koraidon,"['Ko', 'rai', 'don']",3
1189,Miraidon,"['Mi', 'rai', 'don']",3
1190,Walking Wake,"['Wal', 'king', 'Wa', 'ke']",4
1191,Iron Leaves,"['Iron', 'Lea', 'ves']",3
