,name_en,syllable_count,type_0,type_1,s1,s2,s3,s4,s5
0,Bulbasaur,3,Grass,Poison,bul,ba,saur,,
1,Ivysaur,2,Grass,Poison,ivy,saur,,,
2,Venusaur,3,Grass,Poison,ve,nu,saur,,
3,Charmander,3,Fire,,char,man,der,,
4,Charmeleon,3,Fire,,char,me,leon,,
5,Charizard,3,Fire,Flying,cha,ri,zard,,
6,Squirtle,2,Water,,squir,tle,,,
7,Wartortle,3,Water,,war,tor,tle,,
8,Blastoise,3,Water,,blas,toi,se,,
9,Caterpie,3,Bug,,ca,ter,pie,,
10,Metapod,3,Bug,,me,ta,pod,,
11,Butterfree,3,Bug,Flying,but,ter,free,,
12,Weedle,2,Bug,Poison,wee,dle,,,
13,Kakuna,3,Bug,Poison,ka,ku,na,,
14,Beedrill,2,Bug,Poison,bee,drill,,,
15,Pidgey,2,Normal,Flying,pid,gey,,,
16,Pidgeotto,3,Normal,Flying,pid,geot,to,,
17,Pidgeot,2,Normal,Flying,pid,geot,,,
18,Rattata,3,Normal,,rat,ta,ta,,
19,Raticate,4,Normal,,ra,ti,ca,te,
20,Spearow,2,Normal,Flying,spea,row,,,
21,Fearow,2,Normal,Flying,fea,row,,,
22,Ekans,1,Poison,,ekans,,,,
23,Arbok,1,Poison,,arbok,,,,
24,Pikachu,3,Electric,,pi,kac,hu,,
25,Raichu,2,Electric,,raic,hu,,,
26,Sandshrew,2,Ground,,sands,hrew,,,
27,Sandslash,2,Ground,,san,dslash,,,
28,Nidorina,4,Poison,,ni,do,ri,na,
29,Nidoqueen,4,Poison,Ground,ni,do,que,en,
30,Nidorino,4,Poison,,ni,do,ri,no,
31,Nidoking,3,Poison,Ground,ni,do,king,,
32,Clefairy,3,Fairy,,cle,fai,ry,,
33,Clefable,3,Fairy,,cle,fa,ble,,
34,Vulpix,2,Fire,,vul,pix,,,
35,Ninetales,4,Fire,,ni,ne,ta,les,
36,Jigglypuff,3,Normal,Fairy,jig,gly,puff,,
37,Wigglytuff,3,Normal,Fairy,wig,gly,tuff,,
38,Zubat,2,Poison,Flying,zu,bat,,,
39,Golbat,2,Poison,Flying,gol,bat,,,
40,Oddish,1,Grass,Poison,oddish,,,,
41,Gloom,1,Grass,Poison,gloom,,,,
42,Vileplume,4,Grass,Poison,vi,le,plu,me,
43,Paras,2,Bug,Grass,pa,ras,,,
44,Parasect,3,Bug,Grass,pa,ra,sect,,
45,Venonat,3,Bug,Poison,ve,no,nat,,
46,Venomoth,3,Bug,Poison,ve,no,moth,,
47,Diglett,2,Ground,,di,glett,,,
48,Dugtrio,2,Ground,,dug,trio,,,
49,Meowth,1,Normal,,meowth,,,,
50,Persian,2,Normal,,per,sian,,,
51,Psyduck,2,Water,,psy,duck,,,
52,Golduck,2,Water,,gol,duck,,,
53,Mankey,2,Fighting,,man,key,,,
54,Primeape,3,Fighting,,pri,mea,pe,,
55,Growlithe,3,Fire,,grow,lit,he,,
56,Arcanine,3,Fire,,arca,ni,ne,,
57,Poliwag,3,Water,,po,li,wag,,
58,Poliwhirl,3,Water,,po,liw,hirl,,
59,Poliwrath,3,Water,Fighting,po,liw,rath,,
60,Abra,1,Psychic,,abra,,,,
61,Kadabra,3,Psychic,,ka,da,bra,,
62,Alakazam,3,Psychic,,ala,ka,zam,,
63,Machop,2,Fighting,,mac,hop,,,
64,Machoke,3,Fighting,,mac,ho,ke,,
65,Machamp,2,Fighting,,mac,hamp,,,
66,Bellsprout,2,Grass,Poison,bells,prout,,,
67,Weepinbell,3,Grass,Poison,wee,pin,bell,,
68,Victreebel,3,Grass,Poison,vic,tree,bel,,
69,Tentacool,3,Water,Poison,ten,ta,cool,,
70,Tentacruel,3,Water,Poison,ten,ta,cruel,,
71,Geodude,3,Rock,Ground,geo,du,de,,
72,Graveler,3,Rock,Ground,gra,ve,ler,,
73,Golem,2,Rock,Ground,go,lem,,,
74,Ponyta,3,Fire,,po,ny,ta,,
75,Rapidash,3,Fire,,ra,pi,dash,,
76,Slowpoke,3,Water,Psychic,slow,po,ke,,
77,Slowbro,2,Water,Psychic,slow,bro,,,
78,Magnemite,4,Electric,Steel,ma,gne,mi,te,
79,Magneton,3,Electric,Steel,ma,gne,ton,,
80,Doduo,2,Normal,Flying,do,duo,,,
81,Dodrio,2,Normal,Flying,do,drio,,,
82,Seel,1,Water,,seel,,,,
83,Dewgong,2,Water,Ice,dew,gong,,,
84,Grimer,2,Poison,,gri,mer,,,
85,Muk,1,Poison,,muk,,,,
86,Shellder,2,Water,,shell,der,,,
87,Cloyster,2,Water,Ice,cloys,ter,,,
88,Gastly,2,Ghost,Poison,gas,tly,,,
89,Haunter,2,Ghost,Poison,haun,ter,,,
90,Gengar,2,Ghost,Poison,gen,gar,,,
91,Onix,1,Rock,Ground,onix,,,,
92,Drowzee,2,Psychic,,drow,zee,,,
93,Hypno,2,Psychic,,hy,pno,,,
94,Krabby,2,Water,,krab,by,,,
95,Kingler,2,Water,,kin,gler,,,
96,Voltorb,2,Electric,,vol,torb,,,
97,Electrode,3,Electric,,elec,tro,de,,
98,Exeggcute,3,Grass,Psychic,exegg,cu,te,,
99,Exeggutor,3,Grass,Psychic,exeg,gu,tor,,
100,Cubone,3,Ground,,cu,bo,ne,,
101,Marowak,3,Ground,,ma,ro,wak,,
102,Hitmonlee,3,Fighting,,hi,tmon,lee,,
103,Hitmonchan,3,Fighting,,hi,tmonc,han,,
104,Lickitung,3,Normal,,lic,ki,tung,,
105,Koffing,2,Poison,,kof,fing,,,
106,Weezing,2,Poison,,wee,zing,,,
107,Rhyhorn,2,Ground,Rock,rhy,horn,,,
108,Rhydon,2,Ground,Rock,rhy,don,,,
109,Chansey,2,Normal,,chan,sey,,,
110,Tangela,3,Grass,,tan,ge,la,,
111,Kangaskhan,3,Normal,,kan,gask,han,,
112,Horsea,2,Water,,hor,sea,,,
113,Seadra,2,Water,,sea,dra,,,
114,Goldeen,2,Water,,gol,deen,,,
115,Seaking,2,Water,,sea,king,,,
116,Staryu,2,Water,,sta,ryu,,,
117,Starmie,2,Water,Psychic,star,mie,,,
118,Scyther,2,Bug,Flying,scyt,her,,,
119,Jynx,1,Ice,Psychic,jynx,,,,
120,Electabuzz,3,Electric,,elec,ta,buzz,,
121,Magmar,2,Fire,,ma,gmar,,,
122,Pinsir,2,Bug,,pin,sir,,,
123,Tauros,2,Normal,,tau,ros,,,
124,Magikarp,3,Water,,ma,gi,karp,,
125,Gyarados,3,Water,Flying,gya,ra,dos,,
126,Lapras,2,Water,Ice,la,pras,,,
127,Ditto,2,Normal,,dit,to,,,
128,Eevee,2,Normal,,ee,vee,,,
129,Vaporeon,3,Water,,va,po,reon,,
130,Jolteon,2,Electric,,jol,teon,,,
131,Flareon,2,Fire,,fla,reon,,,
132,Porygon,3,Normal,,po,ry,gon,,
133,Omanyte,3,Rock,Water,oma,ny,te,,
134,Omastar,2,Rock,Water,omas,tar,,,
135,Kabuto,3,Rock,Water,ka,bu,to,,
136,Kabutops,3,Rock,Water,ka,bu,tops,,
137,Aerodactyl,4,Rock,Flying,ae,ro,dac,tyl,
138,Snorlax,2,Normal,,snor,lax,,,
139,Articuno,3,Ice,Flying,arti,cu,no,,
140,Zapdos,2,Electric,Flying,zap,dos,,,
141,Moltres,2,Fire,Flying,mol,tres,,,
142,Dratini,3,Dragon,,dra,ti,ni,,
143,Dragonair,3,Dragon,,dra,go,nair,,
144,Dragonite,4,Dragon,Flying,dra,go,ni,te,
145,Mewtwo,2,Psychic,,mew,two,,,
146,Mew,1,Psychic,,mew,,,,
147,Chikorita,4,Grass,,chi,ko,ri,ta,
148,Bayleef,2,Grass,,bay,leef,,,
149,Meganium,3,Grass,,me,ga,nium,,
150,Cyndaquil,3,Fire,,cyn,da,quil,,
151,Quilava,3,Fire,,qui,la,va,,
152,Typhlosion,3,Fire,,typ,hlo,sion,,
153,Totodile,4,Water,,to,to,di,le,
154,Croconaw,3,Water,,cro,co,naw,,
155,Feraligatr,4,Water,,fe,ra,li,gatr,
156,Sentret,2,Normal,,sen,tret,,,
157,Furret,2,Normal,,fur,ret,,,
158,Hoothoot,2,Normal,Flying,hoot,hoot,,,
159,Noctowl,2,Normal,Flying,noc,towl,,,
160,Ledyba,3,Bug,Flying,le,dy,ba,,
161,Ledian,2,Bug,Flying,le,dian,,,
162,Spinarak,3,Bug,Poison,spi,na,rak,,
163,Ariados,2,Bug,Poison,aria,dos,,,
164,Crobat,2,Poison,Flying,cro,bat,,,
165,Chinchou,2,Water,Electric,chinc,hou,,,
166,Lanturn,2,Water,Electric,lan,turn,,,
167,Pichu,2,Electric,,pic,hu,,,
168,Cleffa,2,Fairy,,clef,fa,,,
169,Igglybuff,2,Normal,Fairy,iggly,buff,,,
170,Togepi,3,Fairy,,to,ge,pi,,
171,Togetic,3,Fairy,Flying,to,ge,tic,,
172,Natu,2,Psychic,Flying,na,tu,,,
173,Xatu,2,Psychic,Flying,xa,tu,,,
174,Mareep,2,Electric,,ma,reep,,,
175,Flaaffy,2,Electric,,flaaf,fy,,,
176,Ampharos,2,Electric,,ampha,ros,,,
177,Bellossom,3,Grass,,bel,los,som,,
178,Marill,2,Water,Fairy,ma,rill,,,
179,Azumarill,3,Water,Fairy,azu,ma,rill,,
180,Sudowoodo,4,Rock,,su,do,woo,do,
181,Politoed,3,Water,,po,li,toed,,
182,Hoppip,2,Grass,Flying,hop,pip,,,
183,Skiploom,2,Grass,Flying,ski,ploom,,,
184,Jumpluff,2,Grass,Flying,jum,pluff,,,
185,Aipom,2,Normal,,ai,pom,,,
186,Sunkern,2,Grass,,sun,kern,,,
187,Sunflora,3,Grass,,sun,flo,ra,,
188,Yanma,2,Bug,Flying,yan,ma,,,
189,Wooper,2,Water,Ground,woo,per,,,
190,Quagsire,3,Water,Ground,qua,gsi,re,,
191,Espeon,1,Psychic,,espeon,,,,
192,Umbreon,1,Dark,,umbreon,,,,
193,Murkrow,2,Dark,Flying,mur,krow,,,
194,Slowking,2,Water,Psychic,slow,king,,,
195,Misdreavus,3,Ghost,,mis,drea,vus,,
196,Unown,1,Psychic,,unown,,,,
197,Wobbuffet,3,Psychic,,wob,buf,fet,,
198,Girafarig,4,Normal,Psychic,gi,ra,fa,rig,
199,Pineco,3,Bug,,pi,ne,co,,
200,Forretress,3,Bug,Steel,for,re,tress,,
201,Dunsparce,3,Normal,,duns,par,ce,,
202,Gligar,2,Ground,Flying,gli,gar,,,
203,Steelix,2,Steel,Ground,stee,lix,,,
204,Snubbull,2,Fairy,,snub,bull,,,
205,Granbull,2,Fairy,,gran,bull,,,
206,Qwilfish,2,Water,Poison,qwil,fish,,,
207,Scizor,2,Bug,Steel,sci,zor,,,
208,Shuckle,2,Bug,Rock,shuc,kle,,,
209,Heracross,3,Bug,Fighting,he,ra,cross,,
210,Sneasel,2,Dark,Ice,snea,sel,,,
211,Teddiursa,3,Normal,,ted,diur,sa,,
212,Ursaring,2,Normal,,ursa,ring,,,
213,Slugma,2,Fire,,slu,gma,,,
214,Magcargo,3,Fire,Rock,mag,car,go,,
215,Swinub,2,Ice,Ground,swi,nub,,,
216,Piloswine,4,Ice,Ground,pi,lo,swi,ne,
217,Corsola,3,Water,Rock,cor,so,la,,
218,Remoraid,3,Water,,re,mo,raid,,
219,Octillery,3,Water,,octil,le,ry,,
220,Delibird,3,Ice,Flying,de,li,bird,,
221,Mantine,3,Water,Flying,man,ti,ne,,
222,Skarmory,3,Steel,Flying,skar,mo,ry,,
223,Houndour,2,Dark,Fire,houn,dour,,,
224,Houndoom,2,Dark,Fire,houn,doom,,,
225,Kingdra,2,Water,Dragon,king,dra,,,
226,Phanpy,2,Ground,,phan,py,,,
227,Donphan,2,Ground,,donp,han,,,
228,Porygon2,3,Normal,,po,ry,gon2,,
229,Stantler,2,Normal,,stan,tler,,,
230,Smeargle,2,Normal,,smear,gle,,,
231,Tyrogue,3,Fighting,,ty,ro,gue,,
232,Hitmontop,3,Fighting,,hi,tmon,top,,
233,Smoochum,2,Ice,Psychic,smooc,hum,,,
234,Elekid,2,Electric,,ele,kid,,,
235,Magby,2,Fire,,mag,by,,,
236,Miltank,2,Normal,,mil,tank,,,
237,Blissey,2,Normal,,blis,sey,,,
238,Raikou,2,Electric,,rai,kou,,,
239,Entei,1,Fire,,entei,,,,
240,Suicune,3,Water,,sui,cu,ne,,
241,Larvitar,3,Rock,Ground,lar,vi,tar,,
242,Pupitar,3,Rock,Ground,pu,pi,tar,,
243,Tyranitar,4,Rock,Dark,ty,ra,ni,tar,
244,Lugia,2,Psychic,Flying,lu,gia,,,
245,Ho-Oh,1,Fire,Flying,ho-oh,,,,
246,Celebi,3,Psychic,Grass,ce,le,bi,,
247,Treecko,2,Grass,,treec,ko,,,
248,Grovyle,3,Grass,,gro,vy,le,,
249,Sceptile,3,Grass,,scep,ti,le,,
250,Torchic,2,Fire,,torc,hic,,,
251,Combusken,3,Fire,Fighting,com,bus,ken,,
252,Blaziken,3,Fire,Fighting,bla,zi,ken,,
253,Mudkip,2,Water,,mud,kip,,,
254,Marshtomp,2,Water,Ground,marsh,tomp,,,
255,Swampert,2,Water,Ground,swam,pert,,,
256,Poochyena,3,Dark,,pooc,hye,na,,
257,Mightyena,3,Dark,,migh,tye,na,,
258,Zigzagoon,3,Normal,,zi,gza,goon,,
259,Linoone,3,Normal,,li,noo,ne,,
260,Wurmple,2,Bug,,wurm,ple,,,
261,Silcoon,2,Bug,,sil,coon,,,
262,Beautifly,4,Bug,Flying,bea,u,ti,fly,
263,Cascoon,2,Bug,,cas,coon,,,
264,Dustox,2,Bug,Poison,dus,tox,,,
265,Lotad,2,Water,Grass,lo,tad,,,
266,Lombre,2,Water,Grass,lom,bre,,,
267,Ludicolo,4,Water,Grass,lu,di,co,lo,
268,Seedot,2,Grass,,see,dot,,,
269,Nuzleaf,2,Grass,Dark,nu,zleaf,,,
270,Shiftry,2,Grass,Dark,shif,try,,,
271,Taillow,2,Normal,Flying,tail,low,,,
272,Swellow,2,Normal,Flying,swel,low,,,
273,Wingull,2,Water,Flying,win,gull,,,
274,Pelipper,3,Water,Flying,pe,lip,per,,
275,Ralts,1,Psychic,Fairy,ralts,,,,
276,Kirlia,2,Psychic,Fairy,kir,lia,,,
277,Gardevoir,3,Psychic,Fairy,gar,de,voir,,
278,Surskit,2,Bug,Water,surs,kit,,,
279,Masquerain,3,Bug,Flying,mas,que,rain,,
280,Shroomish,2,Grass,,shroo,mish,,,
281,Breloom,2,Grass,Fighting,bre,loom,,,
282,Slakoth,2,Normal,,sla,koth,,,
283,Vigoroth,3,Normal,,vi,go,roth,,
284,Slaking,2,Normal,,sla,king,,,
285,Nincada,3,Bug,Ground,nin,ca,da,,
286,Ninjask,2,Bug,Flying,nin,jask,,,
287,Shedinja,3,Bug,Ghost,she,din,ja,,
288,Whismur,2,Normal,,whi,smur,,,
289,Loudred,2,Normal,,lou,dred,,,
290,Exploud,1,Normal,,exploud,,,,
291,Makuhita,4,Fighting,,ma,ku,hi,ta,
292,Hariyama,4,Fighting,,ha,riy,a,ma,
293,Azurill,2,Normal,Fairy,azu,rill,,,
294,Nosepass,3,Rock,,no,se,pass,,
295,Skitty,2,Normal,,skit,ty,,,
296,Delcatty,3,Normal,,del,cat,ty,,
297,Sableye,3,Dark,Ghost,sa,bley,e,,
298,Mawile,3,Steel,Fairy,ma,wi,le,,
299,Aron,1,Steel,Rock,aron,,,,
300,Lairon,2,Steel,Rock,lai,ron,,,
301,Aggron,1,Steel,Rock,aggron,,,,
302,Meditite,4,Fighting,Psychic,me,di,ti,te,
303,Medicham,3,Fighting,Psychic,me,dic,ham,,
304,Electrike,3,Electric,,elec,tri,ke,,
305,Manectric,3,Electric,,ma,nec,tric,,
306,Plusle,2,Electric,,plu,sle,,,
307,Minun,2,Electric,,mi,nun,,,
308,Volbeat,2,Bug,,vol,beat,,,
309,Illumise,3,Bug,,illu,mi,se,,
310,Roselia,3,Grass,Poison,ro,se,lia,,
311,Gulpin,2,Poison,,gul,pin,,,
312,Swalot,2,Poison,,swa,lot,,,
313,Carvanha,3,Water,Dark,car,van,ha,,
314,Sharpedo,3,Water,Dark,shar,pe,do,,
315,Wailmer,2,Water,,wail,mer,,,
316,Wailord,2,Water,,wai,lord,,,
317,Numel,2,Fire,Ground,nu,mel,,,
318,Camerupt,3,Fire,Ground,ca,me,rupt,,
319,Torkoal,2,Fire,,tor,koal,,,
320,Spoink,1,Psychic,,spoink,,,,
321,Grumpig,2,Psychic,,grum,pig,,,
322,Spinda,2,Normal,,spin,da,,,
323,Trapinch,2,Ground,,tra,pinch,,,
324,Vibrava,3,Ground,Dragon,vi,bra,va,,
325,Flygon,2,Ground,Dragon,fly,gon,,,
326,Cacnea,2,Grass,,ca,cnea,,,
327,Cacturne,3,Grass,Dark,cac,tur,ne,,
328,Swablu,2,Normal,Flying,swa,blu,,,
329,Altaria,2,Dragon,Flying,alta,ria,,,
330,Zangoose,3,Normal,,zan,goo,se,,
331,Seviper,3,Poison,,se,vi,per,,
332,Lunatone,4,Rock,Psychic,lu,na,to,ne,
333,Solrock,2,Rock,Psychic,sol,rock,,,
334,Barboach,2,Water,Ground,bar,boach,,,
335,Whiscash,2,Water,Ground,whis,cash,,,
336,Corphish,2,Water,,corp,hish,,,
337,Crawdaunt,2,Water,Dark,craw,daunt,,,
338,Baltoy,2,Ground,Psychic,bal,toy,,,
339,Claydol,2,Ground,Psychic,clay,dol,,,
340,Lileep,2,Rock,Grass,li,leep,,,
341,Cradily,3,Rock,Grass,cra,di,ly,,
342,Anorith,2,Rock,Bug,ano,rith,,,
343,Armaldo,2,Rock,Bug,armal,do,,,
344,Feebas,2,Water,,fee,bas,,,
345,Milotic,3,Water,,mi,lo,tic,,
346,Castform,2,Normal,,cas,tform,,,
347,Kecleon,2,Normal,,ke,cleon,,,
348,Shuppet,2,Ghost,,shup,pet,,,
349,Banette,3,Ghost,,ba,net,te,,
350,Duskull,2,Ghost,,dus,kull,,,
351,Dusclops,2,Ghost,,dus,clops,,,
352,Tropius,2,Grass,Flying,tro,pius,,,
353,Chimecho,3,Psychic,,chi,mec,ho,,
354,Absol,1,Dark,,absol,,,,
355,Wynaut,2,Psychic,,wy,naut,,,
356,Snorunt,2,Ice,,sno,runt,,,
357,Glalie,2,Ice,,gla,lie,,,
358,Spheal,1,Ice,Water,spheal,,,,
359,Sealeo,2,Ice,Water,sea,leo,,,
360,Walrein,2,Ice,Water,wal,rein,,,
361,Clamperl,2,Water,,clam,perl,,,
362,Huntail,2,Water,,hun,tail,,,
363,Gorebyss,3,Water,,go,re,byss,,
364,Relicanth,3,Water,Rock,re,li,canth,,
365,Luvdisc,2,Water,,luv,disc,,,
366,Bagon,2,Dragon,,ba,gon,,,
367,Shelgon,2,Dragon,,shel,gon,,,
368,Salamence,4,Dragon,Flying,sa,la,men,ce,
369,Beldum,2,Steel,Psychic,bel,dum,,,
370,Metang,2,Steel,Psychic,me,tang,,,
371,Metagross,3,Steel,Psychic,me,ta,gross,,
372,Regirock,3,Rock,,re,gi,rock,,
373,Regice,3,Ice,,re,gi,ce,,
374,Registeel,3,Steel,,re,gis,teel,,
375,Latias,2,Dragon,Psychic,la,tias,,,
376,Latios,2,Dragon,Psychic,la,tios,,,
377,Kyogre,2,Water,,kyo,gre,,,
378,Groudon,2,Ground,,grou,don,,,
379,Rayquaza,3,Dragon,Flying,ray,qua,za,,
380,Jirachi,3,Steel,Psychic,ji,rac,hi,,
381,Turtwig,2,Grass,,tur,twig,,,
382,Grotle,2,Grass,,gro,tle,,,
383,Torterra,3,Grass,Ground,tor,ter,ra,,
384,Chimchar,2,Fire,,chimc,har,,,
385,Monferno,3,Fire,Fighting,mon,fer,no,,
386,Infernape,3,Fire,Fighting,infer,na,pe,,
387,Piplup,2,Water,,pi,plup,,,
388,Prinplup,2,Water,,prin,plup,,,
389,Empoleon,2,Water,Steel,empo,leon,,,
390,Starly,2,Normal,Flying,star,ly,,,
391,Staravia,3,Normal,Flying,sta,ra,via,,
392,Staraptor,3,Normal,Flying,sta,rap,tor,,
393,Bidoof,2,Normal,,bi,doof,,,
394,Bibarel,3,Normal,Water,bi,ba,rel,,
395,Kricketot,3,Bug,,kric,ke,tot,,
396,Kricketune,4,Bug,,kric,ke,tu,ne,
397,Shinx,1,Electric,,shinx,,,,
398,Luxio,2,Electric,,lu,xio,,,
399,Luxray,2,Electric,,lu,xray,,,
400,Budew,2,Grass,Poison,bu,dew,,,
401,Roserade,4,Grass,Poison,ro,se,ra,de,
402,Cranidos,3,Rock,,cra,ni,dos,,
403,Rampardos,3,Rock,,ram,par,dos,,
404,Shieldon,2,Rock,Steel,shiel,don,,,
405,Bastiodon,3,Rock,Steel,bas,tio,don,,
406,Mothim,2,Bug,Flying,mot,him,,,
407,Combee,2,Bug,Flying,com,bee,,,
408,Vespiquen,3,Bug,Flying,ves,pi,quen,,
409,Pachirisu,4,Electric,,pac,hi,ri,su,
410,Buizel,2,Water,,bui,zel,,,
411,Floatzel,2,Water,,floa,tzel,,,
412,Cherubi,3,Grass,,che,ru,bi,,
413,Ambipom,2,Normal,,ambi,pom,,,
414,Drifloon,2,Ghost,Flying,dri,floon,,,
415,Drifblim,2,Ghost,Flying,drif,blim,,,
416,Buneary,3,Normal,,bu,nea,ry,,
417,Lopunny,3,Normal,,lo,pun,ny,,
418,Mismagius,3,Ghost,,mi,sma,gius,,
419,Honchkrow,2,Dark,Flying,honch,krow,,,
420,Glameow,2,Normal,,gla,meow,,,
421,Purugly,3,Normal,,pu,ru,gly,,
422,Chingling,2,Psychic,,chin,gling,,,
423,Stunky,2,Poison,Dark,stun,ky,,,
424,Skuntank,2,Poison,Dark,skun,tank,,,
425,Bronzor,2,Steel,Psychic,bron,zor,,,
426,Bronzong,2,Steel,Psychic,bron,zong,,,
427,Bonsly,2,Rock,,bon,sly,,,
428,Happiny,3,Normal,,hap,pi,ny,,
429,Chatot,2,Normal,Flying,cha,tot,,,
430,Spiritomb,3,Ghost,Dark,spi,ri,tomb,,
431,Gible,2,Dragon,Ground,gi,ble,,,
432,Gabite,3,Dragon,Ground,ga,bi,te,,
433,Garchomp,2,Dragon,Ground,garc,homp,,,
434,Munchlax,2,Normal,,munc,hlax,,,
435,Riolu,2,Fighting,,rio,lu,,,
436,Lucario,3,Fighting,Steel,lu,ca,rio,,
437,Hippopotas,4,Ground,,hip,po,po,tas,
438,Hippowdon,3,Ground,,hip,pow,don,,
439,Skorupi,3,Poison,Bug,sko,ru,pi,,
440,Drapion,2,Poison,Dark,dra,pion,,,
441,Croagunk,2,Poison,Fighting,croa,gunk,,,
442,Toxicroak,3,Poison,Fighting,to,xi,croak,,
443,Carnivine,4,Grass,,car,ni,vi,ne,
444,Finneon,2,Water,,fin,neon,,,
445,Lumineon,3,Water,,lu,mi,neon,,
446,Mantyke,3,Water,Flying,man,ty,ke,,
447,Snover,2,Grass,Ice,sno,ver,,,
448,Abomasnow,3,Grass,Ice,abo,ma,snow,,
449,Weavile,3,Dark,Ice,wea,vi,le,,
450,Magnezone,4,Electric,Steel,ma,gne,zo,ne,
451,Lickilicky,4,Normal,,lic,ki,lic,ky,
452,Rhyperior,3,Ground,Rock,rhy,pe,rior,,
453,Tangrowth,2,Grass,,tan,growth,,,
454,Electivire,4,Electric,,elec,ti,vi,re,
455,Magmortar,3,Fire,,ma,gmor,tar,,
456,Togekiss,3,Fairy,Flying,to,ge,kiss,,
457,Yanmega,3,Bug,Flying,yan,me,ga,,
458,Leafeon,2,Grass,,lea,feon,,,
459,Glaceon,2,Ice,,gla,ceon,,,
460,Gliscor,2,Ground,Flying,glis,cor,,,
461,Mamoswine,4,Ice,Ground,ma,mo,swi,ne,
462,Porygon-Z,3,Normal,,po,ry,gon-z,,
463,Gallade,3,Psychic,Fighting,gal,la,de,,
464,Probopass,3,Rock,Steel,pro,bo,pass,,
465,Dusknoir,2,Ghost,,dus,knoir,,,
466,Froslass,2,Ice,Ghost,fro,slass,,,
467,Uxie,1,Psychic,,uxie,,,,
468,Mesprit,2,Psychic,,mes,prit,,,
469,Azelf,1,Psychic,,azelf,,,,
470,Dialga,2,Steel,Dragon,dial,ga,,,
471,Palkia,2,Water,Dragon,pal,kia,,,
472,Heatran,2,Fire,Steel,hea,tran,,,
473,Regigigas,4,Normal,,re,gi,gi,gas,
474,Cresselia,3,Psychic,,cres,se,lia,,
475,Phione,2,Water,,phio,ne,,,
476,Manaphy,3,Water,,ma,nap,hy,,
477,Darkrai,2,Dark,,dar,krai,,,
478,Victini,3,Psychic,Fire,vic,ti,ni,,
479,Snivy,2,Grass,,sni,vy,,,
480,Servine,3,Grass,,ser,vi,ne,,
481,Serperior,3,Grass,,ser,pe,rior,,
482,Tepig,2,Fire,,te,pig,,,
483,Pignite,3,Fire,Fighting,pi,gni,te,,
484,Emboar,1,Fire,Fighting,emboar,,,,
485,Oshawott,2,Water,,osha,wott,,,
486,Dewott,2,Water,,de,wott,,,
487,Samurott,3,Water,,sa,mu,rott,,
488,Patrat,2,Normal,,pa,trat,,,
489,Watchog,2,Normal,,watc,hog,,,
490,Lillipup,3,Normal,,lil,li,pup,,
491,Herdier,2,Normal,,her,dier,,,
492,Stoutland,2,Normal,,stou,tland,,,
